Loc,Ocorrências
Universidade de o Minho,217
AAUMinho,76
Braga,63
RGA,63
Guimarães,47
UMinho,39
Gualtar,35
Portugal,29
Azurém,27
em Portugal,27
Reunião Geral de Alunos,25
Caracol,16
Governo,14
Minho,14
Gatuna,14
Largo de o Paço,12
Ensino Superior,11
Mesa de o Reunião Geral de Alunos,11
Augustuna,11
Afonsina,10
PRR,9
Tun’ao Minho,9
UPorto,8
aAUMinho,8
Campus de Azurém,8
Porto,8
SASUM,7
campus de Gualtar,7
Europa,6
RUM,6
Serenatas Velhas,6
ComUM,6
CEMP,6
Palestina,6
Teatro Jordão,6
Lisboa,6
Theatro Circo,5
Viana de o Castelo,5
AAUM,5
Universidade,5
Universidade de o Porto,4
CAUM,4
Couros,4
Reitoria,4
Salão Medieval,4
Jurisdicional,4
Universidade de Aveiro,4
Instituto de Ciências Sociais,4
Covid-19,4
Nova Iorque,4
UTAD,4
Feedzai,4
Arraial Azeiteiro,4
Jogralhos,3
de Braga,3
ICVS,3
EUA,3
Lucas Rodrigues,3
Ministério,3
Mesa de o RGA,3
Tânia,3
Universidades,3
Escolas,3
Universidade Nova de Lisboa,3
Garagem Avenida,3
PREVPAP,3
Estados Unidos de o América,3
Ministério de o Ciência,3
Rádio Universitária de o Minho,3
CP2,3
Caloiro de Molho,3
Bar Académico,3
Savana,3
Comercial,3
Ucrânia,3
Rússia,3
Câmara Municipal de Braga,3
Conselho Geral,3
Espanha,3
| Maria Carvalho,3
Cidade Berço,3
Israel,3
Hospital de Braga,3
Barcelona,3
Escola,3
SC Braga,3
ENDA,3
Loune,3
Bom Jesus,2
Azeituna,2
Ponte de Lima,2
Instituto de Investigação em Ciências de o Vida e Saúde,2
Teatro,2
Lamego,2
Algarve,2
DGES,2
Estudos Portugueses,2
Países Africanos,2
Residência Andy,2
Bairro de o Enguardas,2
Universidade de Évora,2
Reino Unido,2
Saúde,2
Academia Minhota,2
Engenharia Aeroespacial,2
Ciências de Dados,2
| Maria de Pinto Freitas,2
Pavilhão Multiusos de Guimarães,2
BA,2
Chile,2
Itália,2
FITU Bracara Augusta,2
Almada,2
Lusófonos,2
Educação,2
Esposende,2
Arcos de Valdevez,2
Universidade de Bolonha,2
Biblioteca Pública de Braga,2
Encontro Nacional de Direções Associativas,2
Governo português,2
Paço,2
Trás-os-Montes e Alto Douro,2
Reitor de o UMinho,2
Brasil,2
Malta,2
Centro de Medicina Digital P5,2
Faro,2
Ourense,2
Vigo,2
Nata,2
Alemanha,2
COVID-19,2
Pavilhão José Natário,2
Educação Básica,2
Gaza,2
Desporto,2
Vinho de o Porto,2
Museu Nogueira de o Silva,2
Cabido de Cardeais,2
Multiuso de Guimarães,2
Resende,2
Penha,2
Igreja de Nossa Senhora de o Oliveira,2
Santiago de Compostela,2
Bom Jesus de Braga,1
FITU,1
Bracara Avgvsta,1
AAUE,1
Covilhã,1
Instituto Politécnico de Santarém,1
Engenharia Eletrónica Industrial e Computadores,1
João Dias,1
João Barbosa,1
Mestrado,1
Engenharia Informática de o AAUM,1
Largo Cónego José Maria Gomes,1
Famalicão,1
Barcelos,1
Póvoa de o Varzim,1
Pavilhão Desportivo de Azurém,1
sameiro,1
Estudos de o Criança,1
Instituto de Educação de o UMinho,1
Agrupamento de Escolas de Real,1
Instituto Português de o Desporto,1
Paris,1
França,1
Investigadora de o UMinho,1
Tânia Soares,1
Arquitetura de o Universidade de o Minho,1
Chicago,1
Ciência Política,1
Instituições de Ensino Superior,1
Estátua de o Prometeu,1
Cidade de Guimarães,1
Largo de o Câmara Municipal,1
Carolina Machado,1
Unir,1
Viseu,1
Engenharia Biológica,1
Civil,1
Comunicações,1
Estudos Culturais,1
Rossio de o Sé,1
Sameiro,1
Sede de o AAUMinho,1
Santa Luzia,1
ARCUS,1
Reuniões Gerais de Alunos,1
CG,1
Ambiciona,1
Rio Maior,1
Ministério Público,1
| Paulo,1
Maurício,1
Salão Medieval de o Reitoria de o Universidade de o Minho,1
Rancho,1
Mariana Festa,1
Universidade Minhota,1
Associação,1
Assembleias Gerais,1
Burnout empresarial,1
Atestou,1
Escola de Santa Luzia,1
Camara Municipal de Braga,1
Medicina,1
Aveiro,1
Vila Real,1
faculdade de Medicina de Lisboa,1
Ministério de o Saúde,1
ULSAM,1
Juridiscional,1
Pedro Antunes,1
Direção,1
campus de Azurém,1
Instituto Português de o Sangue,1
Polo de Guimarães,1
vereador de o câmara,1
Reitor de o Universidade de o Minho,1
Centro Nacional de Computação Avançada,1
PR,1
Artes Visuais,1
Paulo Cruz,1
Centro Paroquial de Aldoar,1
apuro,1
Encontrar+se,1
favela,1
Rola,1
Paredes de Coura,1
Cabritinha,1
Estupefação,1
Inspeção Geral de Educação e Ciência,1
ministério,1
Pavilhão Desportivo,1
Mariana Lopes,1
Reitor,1
Restaurante Panorâmico,1
Tóquio,1
Auditório Nobre,1
Campus de Couros,1
Encorajar,1
CP1,1
Nave de Azurém,1
Campus,1
Mesa de Reunião Geral de Alunos,1
Mesa de RGA,1
Jéssica Machado,1
ARCUM,1
Porto Rico,1
México,1
Mordomas,1
Tunão,1
Pavilhão Desportivo de o Campus de Gualtar,1
Sidney,1
Austrália,1
Chinês Turístico,1
Instituto Confúcio de o Universidade de o Minho,1
Instituto Confúcio,1
instituto,1
Ciências,1
de Direito,1
Biblioteca Lúcio Craveiro de o Silva,1
Escola Secundária Francisco de Holanda,1
Agrupamento de Escolas de Montelongo,1
Instituto Multidisciplinar de Ciência e Tecnologia Marinha,1
Radionaval,1
Apúlia,1
ações-chave,1
Centro de Território,1
Ambiente,1
Bolonha,1
Áustria,1
académica,1
Myroslava Antonovych,1
Universidade Nacional de Kiev-Mohyla,1
Arqus,1
Universidade Minho,1
parlamento,1
Química,1
Ministério de o Economia e Transição digital,1
Reitoria de o Universidade de o Minho,1
Cachapuz,1
| Maria Francisca Barros,1
Síria,1
Ministro de o Ensino Superior,1
Pontes com Portagens,1
Continente,1
Açores,1
Madeira,1
Lusoponte,1
Salinas de o Samoco,1
Centro de Computação Gráfica,1
Cave,1
Paço Arquiepiscopal de Braga,1
Biblioteca Pública,1
Paço Arquiepiscopal,1
Laboratório de Paisagens,1
Património,1
Território,1
UPA,1
Douro Litoral,1
Roboparty,1
Institutos de o UMinho,1
Engenharia Civil,1
Ciências Sociais,1
Engenharia Eletrónica Industrial,1
Coimbra,1
Nova de Lisboa,1
Por+,1
Instituto de Ciência e Inovação para o Bio-Sustentabilidade,1
Salão Nobre de o Paços de o Concelho,1
câmara,1
Agere,1
Câmara,1
Rio,1
Centro de Engenharia Biológica,1
SpinPark,1
Caldas de o Taipas,1
Oxford,1
Eua,1
Basília,1
Witwatersrand,1
África de o Sul,1
Reitoria UMinho,1
Gestão,1
Psicologia,1
Universidade de Córdoba,1
Universidade de Pitesti,1
universidade de Córdoba,1
Córdoba,1
B1,1
Suíça,1
Países Baixos,1
León,1
Génova,1
Suceava,1
Roménia,1
Engenharia Têxtil,1
Maria Carvalho,1
Ciências de o Educação de o UPorto,1
FPCEUP,1
Instituto de Educação,1
Instituto de Biomateriais,1
Centro interdisciplinar de Estudos de o Género de o Universidade de Lisboa,1
Institutos,1
Fundação José Neves,1
Linha de Intervenção Psicológica,1
Jardim Botânico,1
Biologia de o UMinho,1
Pólo de Azurém,1
corte,1
Salão Medieval de o Reitoria,1
ministro de o Educação Nacional,1
Banda Filarmónica,1
Laboratório de Investigação e Desenvolvimento e Psicopatologia de o Centro de Investigação de Psicologia,1
Hannover,1
many Friendly,1
There are the volunteers from the Erasmus Student Network,1
the Minho,1
Pontevedra in Galicia in Spain,1
Pontevedra,1
Galiza,1
GPS,1
Latada,1
AUMinho,1
FADU,1
Universidade de Lisboa,1
aAUAv,1
pré-Bolonha,1
Associação Empresarial de o Minho,1
AEMinho,1
Residência de o Combatentes,1
Bucesso,1
CeSIUM,1
Centro de Estudantes de Engenharia Informática,1
CoderDojo Minho,1
Londres,1
Irão,1
João Ferreira,1
Hospital,1
Faculdade de Medicina de o Universidade de o Porto,1
Faculdade de Medicina de o Universidade de Coimbra,1
Faculdade de Ciências Médicas,1
Instituto de Ciências Biomédicas Abel Salazar,1
Bragança,1
Castelo Branco,1
Santarém,1
Guarda,1
Setúbal,1
Tomar,1
Sindicato Nacional de o Ensino superior,1
Sindicato Nacional de o Ensino Superior,1
| Sofia de Paulo,1
Cisjordânia,1
Afeganistão,1
Eindhoven,1
moscovo,1
Liège,1
Belgrado,1
Sófia,1
Istambul,1
Paulo Rodrigues,1
Holanda,1
Viana de Castelo,1
Catalunha,1
Estados Unidos,1
Évora,1
Cunha,1
Rua Nova de Santa Cruz,1
Singapura,1
António Cunha,1
Residência Lloyd,1
universidade,1
Autoridades,1
Edifício 1 de o campus de Gualtar,1
Polícia Judiciária,1
Complexo Pedagógico 1 de o campus de Gualtar,1
Igreja de São Francisco,1
concerto,1
Place Me- Mediação Imobiliário,1
Braga Boémia,1
Magna Augusta,1
Azul-celeste,1
Arraial,1
artigo_47.md,1
Sedes de o AAUMinho,1
Centenas,1
Direção de Tecnologias e Sistemas de Informação,1
Porto Canal,1
Theatro Jordão,1
Salão Medieval de o UMinho,1
Universidade de Paris,1
Observatório de o Alojamento Estudantil,1
Sobrelotados,1
Fundação Universidade de o Minho,1
Unidades Culturais de o Universidade,1
UM,1
Conselho Geral de o UMinho,1
Cortejo 2023,1
Avenida Central,1
Praça de o República,1
Engenharia Industrial,1
Gabinete Independente de Apoio Psicológico e Jurídico a o Vítima,1
Relações Públicas,1
Caldas de o Rainha,1
Arqueologia,1
Ciências de o Comunicação,1
Direção Geral de o Saúde,1
Centro de Apoio Mental,1
Reunião Geral,1
abstenção,1
Salão Nobre de o Reitoria,1
Casa de o Artes,1
Vila Nova de Famalicão,1
Valença,1
Mondim de Basto,1
Amarante,1
Penafiel,1
Mondim,1
algodão,1
Eh pa,1
República Checa,1
Sledak,1
the Castle of Guimarães and The Dukes of Braganza Palace,1
Brasilians,1
heritages,1
Oliwia,1
Polónia,1
Castelo de Guimarães,1
Paço de o Duques de Bragança,1
ESN Minho,1
Diego Cantu,1
Universidade de León,1
Universidade de o Pacífico,1
Lima,1
Peru,1
Autoridade Nacional de Prevenção Rodoviária,1
Salão Medieval de o Largo de o Paço,1
Wonderland,1
Teatro e Artes Visuais,1
Teatro Jordão Garagem Avenida,1
Complexos Desportivos de Gualtar,1
finanças,1
Moldura,1
Vieira de o Minho,1
Sete Varas,1
Passear,1
Terra,1
Espelha,1
artigo_97.md,1
artigo_98.md,1
Gulbenkian,1
Gatunas,1
Olhe,1
Parque de Exposições de Braga,1
comunicação,1
Palácio de o Dona Chica,1
