Propn,Ocorrências,
ComUM,369,
Universidade de o Minho,217,
AAUM,116,
AAUMinho,97,
Margarida Isaías,88,
RGA,85,
CFJ,72,
UMinho,70,
Rui Vieira de Castro,66,
Braga,64,
Associação Académica,49,
Guimarães,47,
Gatuna,46,
Associação Académica de o Universidade de o Minho,43,
Gualtar,35,
Duarte Lopes,34,
Muffin,33,
Loune,32,
Portugal,29,
Conselho Geral,29,
RUM,29,
Azurém,27,
em Portugal,27,
Luís Pereira,27,
SASUM,26,
Conselho Fiscal e Jurisdicional,25,
Reunião Geral de Alunos,25,
Marta Rodrigues | ComUM,24,
B,22,
Afonsina,21,
Joana Oliveira,21,
António Cunha,21,
Rui Oliveira,21,
Sónia Fernandes,19,
Azeituna,17,
Manuel Heitor,17,
Maria Francisca Barros,16,
Caracol,16,
Francisco Silva,15,
Elisa Siquara I ComUM,15,
Hélder Matos,14,
Associação académica de o Universidade de o Minho,14,
CG,14,
Governo,14,
Minho,14,
Comissão Eleitoral,14,
Mesa de o Reunião Geral de Alunos,13,
Ensino Superior,13,
Pedro Antunes,13,
PRR,13,
David Ribeiro,13,
TUM,12,
Lista B,12,
José Diogo Soares,12,
Largo de o Paço,12,
Miguel Lima,12,
Erasmus,12,
ESN,12,
ComUM Online,11,
Covid-19,11,
ADAUM,11,
Augustuna,11,
Inês Batista,10,
Maria,10,
Tun’ao Minho,10,
João Monteiro,10,
ARCUM,10,
Gabriel Castro,10,
Rúben Monteiro,10,
Jéssica Machado I ComUM,10,
Clara Calheiros,10,
Joana Oliveira | ComUM,10,
Maria Carvalho,9,
Jacinta Sampaio,9,
Senado Académico,9,
Joana Marques Vidal,9,
Academia,9,
Carlos Videira,9,
Carlão,9,
Tuna Universitária de o Minho,8,
UPorto,8,
Ciências de o Comunicação,8,
Margarida de o Silva Carvalho,8,
Mariana Lopes,8,
aAUMinho,8,
Plano de Recuperação e Resiliência,8,
Cláudia Matos,8,
SNESup,8,
Campus de Azurém,8,
Porto,8,
Comissão Europeia,8,
Trovas,8,
Ana Margarida Alves,7,
campus de Gualtar,7,
Engenharia Aeroespacial,7,
Andy Student Living,7,
Lista C,7,
MIA,7,
Bruno Alcaide,7,
Prometeu,7,
Academia Minhota,7,
Ana Lopes,7,
Cortejo Académico,7,
FITU,6,
CAUM,6,
Europa,6,
RGA?,6,
RJIES,6,
Hélio Carvalho,6,
Lucas Rodrigues,6,
M,6,
Serenatas Velhas,6,
GFSUM,6,
Nuno Reis,6,
CEMP,6,
Palestina,6,
Teatro Jordão,6,
Relações Internacionais,6,
Escola de Economia e Gestão,6,
Lisboa,6,
Bruno Dias,6,
Daniela Amorim-,6,
de o Weasel,6,
João Barbosa,5,
Theatro Circo,5,
Viana de o Castelo,5,
associação Académica,5,
Marisa Coelho,5,
Enterro de o Gata,5,
Serviços de Ação Social de o Universidade de o Minho,5,
Elvira Fortunato,5,
Pedro Paredes,5,
Lista H,5,
Marta Ferreira,5,
Start Point,5,
Universidade,5,
Sindicato Nacional de o Ensino Superior,5,
André Igreja,5,
associação académica de o Universidade de o Minho,5,
António Costa,5,
Paulo Cruz,5,
Multiusos,5,
Escola de Ciências,5,
Carta Erasmus,5,
Lisa Gomes,5,
Paulo Rodrigues,5,
Rui Rodrigues,5,
Micaela Vitullo,5,
Diogo Piçarra,5,
Erasmus Student Network Minho,5,
Altice Forum Braga,4,
Universidade de o Porto,4,
| ComUM Online,4,
Escola de Medicina,4,
Couros,4,
Pedro Arezes,4,
PNAES,4,
Senado Académico de o Universidade de o Minho,4,
Lista P,4,
DGES,4,
Engenharia Biomédica,4,
Física,4,
Reitoria,4,
Andy,4,
Ana Beatriz Ferreira,4,
T,4,
Salão Medieval,4,
Conselho Fiscal e,4,
Jurisdicional,4,
Débora Monteiro,4,
Instagram,4,
Catarina Fernandes,4,
João Pedro Quesado,4,
Joana Fraga,4,
Luana Pereira,4,
Deucalion,4,
Carina Ribeiro,4,
Escola de Direito,4,
Universidade de Aveiro,4,
Escola de Letras,4,
PREVPAP,4,
Instituto de Ciências Sociais,4,
Vieira de Castro,4,
FCT Tenure,4,
Rui Castro,4,
Youtube,4,
Escola de Engenharia,4,
Marta Rodrigues,4,
Programa Erasmus+,4,
Nova Iorque,4,
Gabriel Oliveira,4,
UTAD,4,
| Maria Carvalho,4,
Conselho Geral de o Universidade de o Minho,4,
AEDUM,4,
Ordem de o Advogados,4,
OA,4,
CNED,4,
Igor Fernandes,4,
Fernando Mendes,4,
Feedzai,4,
Rafael Couto,4,
Cunha,4,
Escola,4,
Arraial Azeiteiro,4,
Sandra Vaz,4,
SC Braga,4,
CELTA,4,
Nelson Martins,4,
Dia Nacional de o Estudante,4,
Inês Castro,4,
Departamento,4,
Tuna de Ciências de o Universidade de o Minho,3,
Tuna de Engenharia de o Universidade de o Minho,3,
Jogralhos,3,
Associação Académica de Coimbra,3,
AAC,3,
de Braga,3,
P,3,
Ciência Política,3,
Nuno Sousa,3,
Escola de Medicina de o Universidade de o Minho,3,
Catarina Silva,3,
Coro Académico de o UMinho,3,
Paulo Costa,3,
AABCJ,3,
João Pedro Sousa,3,
ICVS,3,
ERC,3,
EUA,3,
Google,3,
D,3,
Internet,3,
C,3,
Engenharia e Gestão de Sistemas de Informação,3,
Engenharia Têxtil,3,
Engenharia e Gestão Industrial,3,
CPLP,3,
Orçamento de Estado,3,
Direção-Geral de o Ensino Superior,3,
Estudos Portugueses,3,
Optometria e Ciências de o Visão,3,
Estudantes de o UMinho,3,
Ministério,3,
Mesa de o RGA,3,
Conselho Geral de o UMinho,3,
Marlene Santos,3,
Tânia,3,
Congregados,3,
Minho Investiment Association,3,
Rodrigo,3,
Educação Básica,3,
Universidades,3,
Escolas,3,
Reitor de o UMinho,3,
Fausto Pinto,3,
EPsi,3,
Conselho Fiscal,3,
Universidade Nova de Lisboa,3,
Isabel Ermida,3,
Garagem Avenida,3,
Artes e Ciências Humanas,3,
Estados Unidos de o América,3,
Fundação para a Ciência,3,
| Maria de Pinto Freitas,3,
Quim Barreiros,3,
Ministério de o Ciência,3,
CRUP,3,
Luís Esteves,3,
Facebook,3,
Rádio Universitária de o Minho,3,
Lloyd,3,
EEUM,3,
Sofia Lucas,3,
CP2,3,
Start Point Summit,3,
Caloiro de Molho,3,
Monumentais Festas de o Enterro de o Gata,3,
Bar Académico,3,
Daniel Carvalho,3,
Savana,3,
Chinês Turístico,3,
Comercial,3,
Ucrânia,3,
Rússia,3,
Maria Manuel Oliveira,3,
UPA,3,
THE,3,
Dias Sociais,3,
Câmara Municipal de Braga,3,
Deloitte,3,
Federação Académica de o Desporto Universitário,3,
ESE,3,
Espanha,3,
Joana Antunes,3,
José Moreira,3,
Fernanda Cássio,3,
Ramiro Brito,3,
Cidade Berço,3,
Academia Europeia de Optometria e Ótica,3,
Eduardo Teixeira,3,
Israel,3,
Hospital de Braga,3,
TIMES,3,
Barcelona,3,
IRS Jovem,3,
PS,3,
IRS,3,
Escola de Enfermagem,3,
Eduardo Miranda,3,
Jorge Silvério,3,
TutorUM,3,
António Paisana,3,
ABC,3,
Rita*,3,
Orquestra Académica de o UMinho,3,
SMN,3,
Isac Valente,3,
ENDA,3,
Serviços de Ação Social,3,
Conselho de Curadores,3,
Conselho Cultural,3,
Daniela Amorim,3,
GACCUM,3,
Rodrigo Dinis,3,
Ricardo Miranda,3,
Homem,3,
quarenta,3,
Luís Dias,3,
Congresso Internacional de Casos docente em Marketing Público,3,
Filipa Torres,3,
C.,3,
Helena Ferreira,3,
Helena,3,
Bruna Sousa,2,
Bom Jesus,2,
Rita Novais,2,
Sofia Oliveira,2,
Engenharia Eletrónica,2,
Ponte de Lima,2,
Francisco Paiva,2,
Investigador de o UMinho,2,
Ana Rita Martins,2,
Tiago Gil Oliveira,2,
Instituto de Investigação em Ciências de o Vida e Saúde,2,
Manuela Gomes,2,
Tânia Soares,2,
Álvaro Sampaio,2,
Ana Beatriz Cunha,2,
Soraia Santo,2,
Orçamento de estado,2,
Regime Jurídico de o Instituições de Ensino Superior,2,
Ação Social,2,
Plano Nacional de Alojamento,2,
Hondt,2,
RGAS,2,
Lara Inês Freitas,2,
Latada,2,
Tatiana Esteves,2,
Design de Produto,2,
Teatro,2,
Comunidade de o Países de Língua Portuguesa,2,
Tiago Nogueira,2,
Lamego,2,
Algarve,2,
UM,2,
Gestão Industrial,2,
Engenharia Civil,2,
Reitoria de o Universidade de o Minho,2,
Gonçalo Silva,2,
Place Me,2,
Países Africanos,2,
Língua Oficial Portuguesa,2,
Imposição de Insígnias,2,
Residência Andy,2,
Bairro de o Enguardas,2,
Lista,2,
Mesa de Reunião Geral de Alunos,2,
V,2,
o Lista,2,
Associação de Debates Académicos de o Universidade de o Minho,2,
João Carreira,2,
João Jesus,2,
Marinha,2,
Rodrigo Souto,2,
Diário de Notícias,2,
Catarina Coelho,2,
Estado Novo,2,
Associação,2,
Francisca Barros,2,
Conselho de Escolas Médicas Portuguesas,2,
Medicina,2,
Universidade de Évora,2,
Reino Unido,2,
Mariana Gaio Alves,2,
Saúde,2,
Heróis de Capa Negra,2,
Mariana Monteiro,2,
FCT,2,
Concurso Nacional de Acesso a o Ensino Superior,2,
Ciências de Dados,2,
Presidente de o república,2,
Veiga Simão,2,
Francisco Salgado Zenha,2,
PR,2,
Marcelo Rebelo de Sousa,2,
Escola de Direito de o Universidade de o Minho,2,
Inês Machado,2,
Instituto Politécnico de Leiria,2,
José Eduardo Silva,2,
Centro de Estudos Humanísticos de o Universidade de o Minho,2,
Toy,2,
Julinho KSD,2,
Multiusos de Guimarães,2,
Grupos Culturais,2,
Gonçalo Velho,2,
Pavilhão Multiusos de Guimarães,2,
Instituto de Design de Guimarães,2,
Voz Ativa,2,
Mesa de RGA,2,
Salão Medieval de o Reitoria,2,
Joana Prata,2,
Eduarda Almeida,2,
BA,2,
Chile,2,
Itália,2,
FITU Bracara Augusta,2,
Associação Recreativa e Cultural de o Universidade de o Minho,2,
Almada,2,
Creepers,2,
DA-SASUM,2,
Celeste Pereira,2,
Lusófonos,2,
Maria de Pinto Freitas,2,
Educação,2,
Esposende,2,
Arcos de Valdevez,2,
Rui Ramos,2,
Universidade de Bolonha,2,
Biblioteca Pública de Braga,2,
EDUM,2,
Sofia de Paulo,2,
Cáritas,2,
Cruz Vermelha,2,
Encontro Nacional de Direções Associativas,2,
Química,2,
Dia de o Mulheres,2,
Departamento de Química,2,
João Paulo André,2,
Susana Costa,2,
OCDE,2,
Governo português,2,
Fernando Alexandre,2,
Sustentabilidade e Segurança Rodoviária,2,
APCAP,2,
Ascendi,2,
Nuno Diogo Pereira,2,
UMinho Editora,2,
Paço,2,
Escola de Arquitetura de o Universidade de o Minho,2,
Universidade Portas Abertas,2,
Trás-os-Montes e Alto Douro,2,
Engenharia Mecânica,2,
Engenharia Electrónica,2,
UP,2,
Engenharia Eletrónica Industrial,2,
IB-S,2,
Eugénio Campos Ferreira,2,
TUB,2,
CEB,2,
Miguel Cerqueira,2,
fibrenamics,2,
Fernando Cunha,2,
Jorge Nadais,2,
RTP,2,
Brasil,2,
Engenharia de Polímeros,2,
Computadores,2,
EUSA,2,
Escola Superior de Enfermagem,2,
Malta,2,
IPB,2,
André Gomes,2,
Escola de Psicologia,2,
TSF,2,
Dia Mundial de o Saúde Mental,2,
Centro de Medicina Digital P5,2,
Saúde Mental,2,
Comissão Instaladora de o Universidade,2,
João Cardoso Rosas,2,
Prémio de Mérito Científico,2,
Faro,2,
Ourense,2,
Vigo,2,
Nata,2,
Alemanha,2,
COVID-19,2,
Pavilhão José Natário,2,
AEFADEUP,2,
Assembleia Geral,2,
pré-Bolonha,2,
Ordem,2,
Conselho Nacional de Estudantes de Direito,2,
Afonsinos,2,
Beatriz Vilaça,2,
Prémio de Excelência e Coragem,2,
Optometria Avançada,2,
EAOO,2,
Marta Campos,2,
Código de Conduta Ética,2,
Línguas Aplicadas,2,
Lusa,2,
direito,2,
Gaza,2,
Miguel Paula,2,
Google Maps,2,
Tiago Ramalho,2,
Desporto,2,
Rita,2,
Rosa Vasconcelos,2,
João Rosas,2,
Associações Académicas Portuguesas,2,
Jornal de Notícias,2,
CAAP,2,
Vinho de o Porto,2,
Gulbenkian,2,
Ana Ramôa,2,
Carlos Silva,2,
Partido Socialista,2,
Frederico Sequeira,2,
Lista D,2,
abstenção,2,
Direção de Tecnologias e Sistemas de Informação,2,
Maria Sá,2,
Pedro Rodrigues,2,
Miguel Martins,2,
Conselho,2,
Conselho Disciplinar,2,
Museu Nogueira de o Silva,2,
Sara Viana,2,
Cortejo Académico de o Universidade de o Minho,2,
Cabido de Cardeais,2,
Multiuso de Guimarães,2,
facebook,2,
Academia não Assedia,2,
Relações Públicas,2,
Flávia Pereira,2,
Lucas Gonçalves,2,
Joana Dantas | ComUM,2,
Lista e,2,
Nuno Pereira,2,
Joana Dantas,2,
Maria Clara Calheiros de Carvalho,2,
AGIR,2,
EC’s,2,
Resende,2,
| Liliana Malainho,2,
Pacman,2,
De o Weasel,2,
Branko,2,
Fred,2,
Bruno,2,
Pop,2,
Penha,2,
Igreja de Nossa Senhora de o Oliveira,2,
MinhoMD,2,
Diário de o Minho,2,
Sérgio Videira,2,
Diego Cantu,2,
Lucrativo,2,
Beatriz Casais,2,
Guilherme Pereira,2,
Helena Figueiredo,2,
CEUM,2,
Filipa Vaz Torres,2,
Filipa,2,
Daniel Pereira Cristo,2,
Marina Mendes,2,
Maria Valada,2,
Spotify,2,
Santiago de Compostela,2,
Bom Jesus de Braga,1,
Altice FORUM,1,
Festival Internacional de Tunas Universitárias,1,
Bracara Avgvsta,1,
Tuna de Ciências e Tecnologia de o Universidade Nova de Lisboa,1,
Tuna de Medicina de o Porto,1,
Tuna Universitária de Aveiro,1,
Tuna Peritos Malaga,1,
Grupo de Jograis Universitários de o Minho,1,
Ticketline,1,
Kickboxing,1,
Associação Académica de o Universidade de Évora,1,
AAUE,1,
Campeonato Nacional Universitário de Kickboxing Lowkick,1,
Covilhã,1,
Sistemas de Informação,1,
Francisca Cardoso,1,
Instituto Politécnico de Santarém,1,
Engenharia Eletrónica Industrial e Computadores,1,
Diana Fonseca de o Associação de Estudantes de o Faculdade de Ciências de Lisboa,1,
João Marques,1,
José Guerrinha de o AAUE,1,
Pedro Ferreira,1,
Academia de o Força Aérea,1,
AFA,1,
João Dias,1,
Associação de Estudantes Instituto Superior de Contabilidade e Administração de Coimbra,1,
Áureo Benedito,1,
Ciências de o Computação de o AAUM,1,
Paulo Silva,1,
Mestrado,1,
Engenharia Informática de o AAUM,1,
Luís Gomes,1,
João Freitas,1,
Luiz Alexandre,1,
Gonçalo Brito,1,
Tomás Nazareh,1,
José Valério de o AFA,1,
Diogo Castro,1,
Manuel Gomes,1,
Largo Cónego José Maria Gomes,1,
Famalicão,1,
Barcelos,1,
Póvoa de o Varzim,1,
P?,1,
Conselho de,1,
conselho geral,1,
estudante de medicina,1,
Núcleo de Estudantes de Medicina de o Universidade de o Minho,1,
Estudantes de Medicina de o UMinho,1,
Imposição de Insígnias 2023,1,
Imposição de o Insígnias,1,
Maria Mirra Gonçalves,1,
Altice Fórum Braga,1,
Reitor de o Academia,1,
Rita Poças,1,
Engenharia Informática,1,
Joana Pereira,1,
Pavilhão Desportivo de Azurém,1,
Marlene Sousa,1,
sameiro,1,
Dom José Cordeiro,1,
Mariana Gonçalves,1,
Estudos de o Criança,1,
Associação Anti-bullying com Crianças e Jovens,1,
Instituto de Educação de o UMinho,1,
Educação Física,1,
Agrupamento de Escolas de Real,1,
Instituto Português de o Desporto,1,
Juventude,1,
IPDJ,1,
Dia Mundial de Combate a o Bullying,1,
Ana Patrícia Magalhães,1,
Brain & Behavior Research Foundation,1,
Instituto Neurospin,1,
Paris,1,
França,1,
Investigadora de o UMinho,1,
grupo I3B,1,
Conselho Europeu de Investigação,1,
Instituto de Investigação em Biomateriais,1,
Biodegradáveis e Biomiméticos de o Universidade de o Minho,1,
I3B’s,1,
MagTendon,1,
BioCHIPS,1,
Investigadores de o UMinho,1,
Sociedade Americana de Ergonomia,1,
Sociedade Americana de Ergonomia e Fatores Humanos,1,
HFES,1,
Escolas de Engenharia,1,
Arquitetura de o Universidade de o Minho,1,
Ergonomics in Design,1,
António Pontes,1,
Paulo Simões,1,
Congresso Anual de o HFES,1,
Chicago,1,
NASA,1,
General Motors,1,
um Universidade de Todos para Todos,1,
Sociologia ou Filosofia,1,
orçamento de o estado,1,
Henrique Ferreira,1,
Mariana Pinto Fernandes,1,
Conselho de Ação Social de o Universidade de o Minho,1,
Instituições de Ensino Superior,1,
Ação Social Escolar em o Ensino Superior,1,
Estátua de o Prometeu,1,
Núcleo de Estudantes de Medicina,1,
Catarina Gonçalves,1,
Cidade de Guimarães,1,
Largo de o Câmara Municipal,1,
Rodrigo Jesus,1,
Criminologia e Justiça Criminal,1,
Fundo de Apoio Social,1,
Carolina Machado,1,
Mariana Magalhães,1,
Ordem de o Psicólogos Portugueses,1,
Assembleia de o República,1,
REJIES,1,
Lista o,1,
Lista X,1,
lista,1,
Unir,1,
H.,1,
Plano de Recuperação e Resiliência português,1,
Viseu,1,
Engenharia Biológica,1,
Civil,1,
Comunicações,1,
Materiais,1,
polímero,1,
Estudos Culturais,1,
Optometria,1,
Marta Roda,1,
Cátia Barros,1,
medicina de o Universidade de o Minho,1,
Filipa Ramos,1,
Plano Nacional de Alojamento para o Ensino Superior,1,
Ação Social Escolar,1,
Renascença,1,
Gabriel Ribeiro,1,
Grupo de Fados e Serenatas de o Universidade de o Minho,1,
Afonsina de Guimarães,1,
Rossio de o Sé,1,
Andy Living Braga,1,
Andy Student Living?,1,
Sameiro,1,
Sede de o AAUMinho,1,
Santa Luzia,1,
Startpoint,1,
ARCUS,1,
Reuniões Gerais de Alunos,1,
UM Futuro,1,
Ambiciona,1,
Gaudeamus igitur,1,
I Jornadas,1,
Tânia Patrão,1,
Federação Portuguesa de Futebol,1,
Isabel Bue,1,
Tiago,1,
Marlene,1,
João Santos,1,
Rio Maior,1,
Ministério Público,1,
| Paulo,1,
Maurício Bandarra,1,
Silvania Santos,1,
Diretora de o Departamento de Relações Humanas,1,
Silvania,1,
Women in Finance,1,
Week in Minutes,1,
Bandarra,1,
Maurício,1,
Departamento de Recursos Humanos,1,
Lara Duarte,1,
Concerto de Maria João Soares,1,
Salão Medieval de o Reitoria de o Universidade de o Minho,1,
António Guimarães Rodrigues,1,
Rigor,1,
Pedro Soares,1,
Guimarães Rodrigues,1,
Maria João Soares,1,
The Voice,1,
Rancho,1,
Riptide,1,
Canção,1,
Mariana Festa,1,
Maria João Alves,1,
Associativismo Estudantil,1,
Direções Associativas,1,
Universidade Minhota,1,
Assembleias Gerais,1,
Associações Estudantis,1,
Burnout empresarial,1,
alojamento,1,
Atestou,1,
Plano de Alojamento,1,
Escola de Santa Luzia,1,
Camara Municipal de Braga,1,
Fábrica Confiança,1,
Novas escola de medicina,1,
Aveiro,1,
Vila Real,1,
Catarina Dourado,1,
LUSA,1,
faculdade de Medicina de Lisboa,1,
MCTES,1,
Ministério de o Saúde,1,
Escolas Médicas Portuguesas,1,
Escola de psicologia,1,
Escola de Psicologia de o Universidade de o Minho,1,
Cuidados de Saúde para Profissionais de Saúde,1,
Unidade de Saúde de o Alto Minho,1,
ULSAM,1,
Maria de o Graça Pereira,1,
Aliança de Pós-Graduações de o Universidade de o MInho,1,
Luís Valente de Oliveira,1,
Luís Amaral,1,
Óscar Gonçalves,1,
Victor Soares,1,
Plano de Atividades,1,
Orçamento de o Serviços de Ação Social de o UMinho,1,
Miguel de o Silva Martins,1,
Alexandra Seixas,1,
Free Palestine,1,
Juridiscional,1,
Direção,1,
campus de Azurém,1,
Instituto Português de o Sangue,1,
IPST,1,
Departamento Social de o AAUMinho,1,
Carla Santos,1,
IPO,1,
Rosa Oliveira,1,
Polo de Guimarães,1,
EUROHPC,1,
Domingos Bragança,1,
vereador de o câmara,1,
Reitor de o Universidade de o Minho,1,
Centro Nacional de Computação Avançada,1,
Presidente de o República,1,
Marcelo,1,
Educação Nacional,1,
Instituto Universitário de Évora,1,
Governos Provisórios,1,
Artes Visuais,1,
Artes Visuais e Teatro,1,
Escola de Música de o Conservatório de Guimarães,1,
Programa de Regularização Extraordinária de o Vínculos Precários em o Administração Pública,1,
Media Arts,1,
Fabrico Digital direto,1,
IrRomper,1,
Centro Paroquial de Aldoar,1,
Direção-Geral de o Artes,1,
apuro,1,
Encontrar+se,1,
Vozes de Esperança,1,
Francisco Lobo,1,
Romper – Teatro e Saúde Mental,1,
Rui Spranger,1,
Lon3r Johny,1,
Diogo Fragata,1,
DJ@UM,1,
Rosa negro,1,
favela Lacroix,1,
favela,1,
SKRT,1,
SUCESSO,1,
DAMN,1,
SKY,1,
Stunka,1,
Sentimento Safari,1,
Hoji N’ka,1,
Rola,1,
Calorio 2021,1,
Paredes de Coura,1,
Bacalhau a o Portuguesas,1,
Cabritinha,1,
Mestre de Culinária,1,
Quim de o Remisturas,1,
The Fucking Bastards,1,
Estupefação,1,
Estatuto de o Carreira Docente,1,
Autoridade de o Condições de Trabalho,1,
ACT,1,
Código de Trabalho,1,
Inspeção Geral de Educação e Ciência,1,
Ricardo Ferreira,1,
Conselho de Reitores de o Universidades Portuguesas,1,
ministério,1,
Luís,1,
Pavilhão Desportivo,1,
Bomboémia,1,
Acolhimento,1,
Unidades Orgânicas e Serviços,1,
o Lista B,1,
André Rodrigues,1,
Reflexão,1,
Lista B.,1,
Reitor,1,
Licenciatura em Engenharia Aeroespacial,1,
Mestrado Integrado em Engenharia Mecânica,1,
Marta Lima,1,
Programa de Apoio Informático,1,
Serviços de Ação Social de o Academia Minhota,1,
Restaurante Panorâmico,1,
Rui Bragança,1,
Susana Feitor,1,
Filipa Martins,1,
Jogos Olímpicos de 2020,1,
Tóquio,1,
Regulamento de Atribuição,1,
Mérito Desportivo,1,
semana de o Euforia 2024,1,
Elisa Siquara,1,
Beer Pong,1,
Just Dance,1,
Sueca,1,
Ciência de o Dados,1,
Auditório Nobre,1,
Joana Lopes,1,
Presidente de o associação académica de o Universidade de o Minho,1,
StayAway Covid,1,
Licenciatura em Design de Produto de o Universidade de o Minho,1,
Campus de Couros,1,
Escola de Arquitetura Arte e Design,1,
Encorajar,1,
CP1,1,
Nave de Azurém,1,
Campus,1,
B.,1,
Sónia Fernandes – Dar,1,
Start Point Summit 2020,1,
Start Up Braga,1,
Revolut,1,
Programa de Aceleração de carreira,1,
tomada,1,
Jéssica Machado,1,
Festas de o Enterro de o Gata,1,
Pedro Lopes,1,
Aléxia Araújo,1,
Associação Recreativa e Cultural Universitária de o Minho,1,
Porto Rico,1,
México,1,
Daniel,1,
Mordomas,1,
Maria Maciel,1,
Convém,1,
Deusa de o Norte,1,
Severina Cardoso,1,
Tunão,1,
Sara Hipólito,1,
Pavilhão Desportivo de o Campus de Gualtar,1,
associação académica de o UMinho,1,
Dia Mundial de o Alimentação,1,
Departamento Alimentar de o Serviços de Ação Social de o Universidade de o Minho,1,
Banco Alimentar,1,
Ana Carvalho,1,
Miguel Faria,1,
Hora de o Planeta,1,
Ana Maria Ramos,1,
World Wide Fund For Nature,1,
WWF,1,
Grupo de Poesia de o UMinho,1,
Plano Estratégico de o UMinho 2020,1,
Sidney,1,
Austrália,1,
Língua e Cultura,1,
Instituto Confúcio de o Universidade de o Minho,1,
Língua e Cultura Chinesas,1,
HSK,1,
Língua e Cultura Chinesa,1,
Instituto Confúcio,1,
instituto,1,
Língua Portuguesa,1,
Arte e Design,1,
Ciências,1,
de Direito,1,
Economia e Gestão,1,
Engenharia,1,
Letras,1,
Artes e Ciências Humanas e de Psicologia,1,
Institutos de Ciências Sociais,1,
Delegação de Braga de o Cruz Vermelha Portuguesa,1,
Society Loving the Planet Minho,1,
Diogo Azeres,1,
Gabinete de Sustentabilidade de o SASUM,1,
Biblioteca Lúcio Craveiro de o Silva,1,
Escola Secundária de o Taipas,1,
Escola Secundária Francisco de Holanda,1,
Agrupamento de Escolas de Montelongo,1,
Atepeli Ateliers,1,
Groupe Leader,1,
Instituto Multidisciplinar de Ciência e Tecnologia Marinha,1,
Radionaval,1,
